step,loss
2127,1848.7401123046875
2128,1842.3070068359375
2129,1876.24609375
2130,1872.1026611328125
2131,1892.75537109375
2132,1892.8651123046875
2133,1880.8865966796875
2134,1890.67431640625
2135,1854.989501953125
2136,1841.343994140625
2137,1881.83984375
2138,1878.6317138671875
2139,1871.110107421875
2140,1894.4080810546875
2141,1880.622802734375
2142,1863.252685546875
2143,1839.6884765625
2144,1896.723876953125
2145,1847.710205078125
2146,1888.9185791015625
2147,1877.9716796875
2148,1894.751708984375
2149,1889.743408203125
2150,1889.9228515625
2151,1854.163818359375
2152,1859.701904296875
2153,1892.2261962890625
2154,1883.5574951171875
2155,1870.6595458984375
2156,1886.10888671875
2157,1862.99609375
2158,1871.8653564453125
2159,1862.645263671875
2160,1894.060791015625
2161,1855.877685546875
2162,1850.4609375
2163,1857.556640625
2164,1854.7781982421875
2165,1884.5499267578125
2166,1891.9423828125
2167,1870.053466796875
2168,1883.0703125
2169,1881.0677490234375
2170,1884.546630859375
2171,1874.72900390625
2172,1889.061279296875
2173,1878.625732421875
2174,1867.94091796875
2175,1877.9298095703125
2176,1878.8634033203125
2177,1913.5946044921875
2178,1893.846435546875
2179,1861.2601318359375
2180,1882.8876953125
2181,1847.0743408203125
2182,1859.351806640625
2183,1887.694580078125
2184,1866.604736328125
2185,1865.1923828125
2186,1860.292236328125
2187,1860.491455078125
2188,1884.09228515625
2189,1877.112548828125
2190,1861.9669189453125
2191,1882.9693603515625
2192,1885.727783203125
2193,1883.42822265625
2194,1906.702880859375
2195,1909.303955078125
2196,1883.2724609375
2197,1887.065673828125
2198,1877.7763671875
2199,1862.95263671875
2200,1869.48486328125
2201,1865.5843505859375
2202,1891.5054931640625
2203,1881.9339599609375
2204,1879.223876953125
2205,1868.652587890625
2206,1860.1768798828125
2207,1886.8106689453125
2208,1872.841064453125
2209,1867.8309326171875
2210,1890.18115234375
2211,1873.801513671875
2212,1863.7178955078125
2213,1864.814453125
2214,1852.743408203125
2215,1884.85888671875
2216,1873.626220703125
2217,1866.017578125
2218,1871.2476806640625
2219,1891.6090087890625
2220,1879.366943359375
2221,1904.0711669921875
2222,1885.9630126953125
2223,1855.270263671875
2224,1852.3546142578125
2225,1870.8154296875
2226,1920.77880859375
2227,1864.3427734375
2228,1877.6661376953125
2229,1906.1158447265625
2230,1852.7159423828125
2231,1887.87548828125
2232,1864.784912109375
2233,1843.033935546875
2234,1871.7750244140625
2235,1901.564208984375
2236,1852.41748046875
2237,1861.6356201171875
2238,1852.7718505859375
2239,1853.152099609375
2240,1897.9473876953125
2241,1883.984375
2242,1863.059814453125
2243,1874.383544921875
2244,1887.490478515625
2245,1865.51318359375
2246,1890.318603515625
2247,1866.525390625
2248,1872.5985107421875
2249,1844.9371337890625
2250,1892.688720703125
2251,1847.791748046875
2252,1873.7177734375
2253,1858.5751953125
2254,1859.0972900390625
2255,1870.039306640625
2256,1875.3974609375
2257,1857.5927734375
2258,1863.6217041015625
2259,1867.5010986328125
2260,1925.158203125
2261,1885.477294921875
2262,1910.10107421875
2263,1846.08544921875
2264,1926.144287109375
2265,1873.6749267578125
2266,1860.1171875
2267,1892.23974609375
2268,1877.830078125
2269,1881.969970703125
2270,1828.1605224609375
2271,1863.471435546875
2272,1852.642578125
2273,1842.8349609375
2274,1872.4112548828125
2275,1888.17236328125
2276,1879.158447265625
2277,1863.0595703125
2278,1864.1671142578125
2279,1886.1285400390625
2280,1883.287109375
2281,1851.24365234375
2282,1894.255126953125
2283,1877.1474609375
2284,1844.2064208984375
2285,1905.028076171875
2286,1865.138916015625
2287,1867.354736328125
2288,1869.3707275390625
2289,1897.353515625
2290,1887.400146484375
2291,1849.632080078125
2292,1858.17626953125
2293,1868.7545166015625
2294,1851.665283203125
2295,1873.0853271484375
2296,1924.30224609375
2297,1856.876708984375
2298,1828.017578125
2299,1848.13525390625
2300,1888.4862060546875
2301,1887.150146484375
2302,1865.859619140625
2303,1859.63671875
2304,1888.6466064453125
2305,1866.4805908203125
2306,1882.715576171875
2307,1859.3125
2308,1863.468017578125
2309,1868.38671875
2310,1871.685302734375
2311,1860.959716796875
2312,1901.74951171875
2313,1879.2691650390625
2314,1862.71435546875
2315,1850.21923828125
2316,1862.550048828125
2317,1865.795166015625
2318,1862.385986328125
2319,1891.31787109375
2320,1896.73486328125
2321,1908.66943359375
2322,1851.3372802734375
2323,1875.0318603515625
2324,1904.541259765625
2325,1880.380126953125
2326,1856.3648681640625
2327,1880.9486083984375
2328,1872.819091796875
2329,1882.7513427734375
2330,1868.02685546875
2331,1846.3126220703125
2332,1844.9757080078125
2333,1864.364013671875
2334,1888.551513671875
2335,1877.8759765625
2336,1903.909423828125
2337,1889.0908203125
2338,1870.484375
2339,1872.53271484375
2340,1859.07421875
2341,1846.3521728515625
2342,1860.306640625
2343,1880.5853271484375
2344,1877.92578125
2345,1822.0128173828125
2346,1863.7947998046875
2347,1848.2657470703125
2348,1858.3970947265625
2349,1847.17578125
2350,1864.9866943359375
2351,1889.2705078125
2352,1879.5513916015625
2353,1872.305908203125
2354,1883.244873046875
2355,1863.0919189453125
2356,1878.3447265625
2357,1863.652099609375
2358,1860.890869140625
2359,1890.7164306640625
2360,1833.901123046875
2361,1897.98291015625
2362,1840.072265625
2363,1884.390869140625
2364,1864.326171875
2365,1858.7366943359375
2366,1866.337646484375
2367,1857.8533935546875
2368,1868.3485107421875
2369,1902.9224853515625
2370,1895.0052490234375
2371,1868.3790283203125
2372,1826.89013671875
2373,1863.7666015625
2374,1869.538818359375
2375,1863.5870361328125
2376,1843.700927734375
2377,1873.682861328125
2378,1843.6629638671875
2379,1864.5338134765625
2380,1874.59814453125
2381,1870.950439453125
2382,1852.3900146484375
2383,1871.012451171875
2384,1845.5323486328125
2385,1878.0989990234375
2386,1878.092041015625
2387,1873.3853759765625
2388,1849.247802734375
2389,1871.01025390625
2390,1858.922607421875
2391,1885.846435546875
2392,1896.329833984375
2393,1878.5321044921875
2394,1839.8214111328125
2395,1847.84619140625
2396,1852.003173828125
2397,1849.0394287109375
2398,1861.594970703125
2399,1872.2293701171875
2400,1858.388671875
2401,1872.67919921875
2402,1856.298583984375
2403,1874.912353515625
2404,1874.2567138671875
2405,1881.028564453125
2406,1860.322998046875
2407,1879.2166748046875
2408,1872.891845703125
2409,1867.7933349609375
2410,1894.5213623046875
2411,1858.27099609375
2412,1864.564453125
2413,1885.425048828125
2414,1873.140625
2415,1901.534423828125
2416,1862.957275390625
2417,1870.7952880859375
2418,1884.380615234375
2419,1859.1033935546875
2420,1854.3701171875
2421,1875.32568359375
2422,1856.96337890625
2423,1841.64208984375
2424,1878.265380859375
2425,1853.5819091796875
2426,1861.95263671875
2427,1919.495361328125
2428,1872.1387939453125
2429,1862.857666015625
2430,1862.0533447265625
2431,1890.8663330078125
2432,1846.969970703125
2433,1857.1578369140625
2434,1911.78515625
2435,1833.2188720703125
2436,1861.93505859375
2437,1852.0458984375
2438,1865.22509765625
2439,1877.4556884765625
2440,1868.886962890625
2441,1869.2735595703125
2442,1894.180419921875
2443,1885.7994384765625
2444,1865.70849609375
2445,1875.9417724609375
2446,1890.8907470703125
2447,1865.953369140625
2448,1868.91845703125
2449,1898.064453125
2450,1870.59521484375
2451,1841.822998046875
2452,1839.417724609375
2453,1870.7000732421875
2454,1863.8382568359375
2455,1863.1953125
2456,1866.3167724609375
2457,1875.607177734375
2458,1875.4910888671875
2459,1872.8427734375
2460,1860.02294921875
2461,1868.480712890625
2462,1852.6005859375
2463,1866.205322265625
2464,1883.1954345703125
2465,1848.11962890625
2466,1867.423828125
2467,1897.0396728515625
2468,1879.445556640625
2469,1875.7677001953125
2470,1862.2216796875
2471,1889.800048828125
2472,1842.2362060546875
2473,1860.846435546875
2474,1857.0609130859375
2475,1839.4404296875
2476,1838.039794921875
2477,1850.200927734375
2478,1868.57275390625
2479,1851.23828125
2480,1848.430908203125
2481,1854.703125
2482,1877.8843994140625
2483,1874.60009765625
2484,1853.383056640625
2485,1852.9708251953125
2486,1874.34326171875
2487,1871.4803466796875
2488,1886.10888671875
2489,1853.5771484375
2490,1854.8028564453125
2491,1838.44775390625
2492,1873.11572265625
2493,1902.05810546875
2494,1882.4921875
2495,1862.693115234375
2496,1891.5810546875
2497,1851.3486328125
2498,1855.5350341796875
2499,1854.3697509765625
2500,1864.50146484375
2501,1863.9287109375
2502,1873.645263671875
2503,1854.984619140625
2504,1869.7103271484375
2505,1887.310791015625
2506,1876.700927734375
2507,1889.154052734375
2508,1873.4912109375
2509,1887.63623046875
2510,1899.7708740234375
2511,1863.9537353515625
2512,1879.983642578125
2513,1869.055908203125
2514,1839.2750244140625
2515,1903.2945556640625
2516,1864.2899169921875
2517,1871.45361328125
2518,1859.0078125
2519,1886.696533203125
2520,1861.1171875
2521,1853.0693359375
2522,1850.449951171875
2523,1877.1746826171875
2524,1865.107177734375
2525,1852.614013671875
2526,1863.2532958984375
2527,1850.3360595703125
2528,1842.5457763671875
2529,1890.998291015625
2530,1867.095947265625
2531,1865.1533203125
2532,1867.389404296875
2533,1845.031005859375
2534,1859.02392578125
2535,1863.977294921875
2536,1875.1650390625
2537,1856.78466796875
2538,1877.219970703125
2539,1862.05322265625
2540,1857.7154541015625
2541,1901.2021484375
2542,1858.2718505859375
2543,1870.7232666015625
2544,1866.2447509765625
2545,1878.5086669921875
2546,1860.9610595703125
2547,1899.688720703125
2548,1882.8662109375
2549,1879.0400390625
2550,1876.7664794921875
2551,1858.1343994140625
2552,1852.014404296875
2553,1846.3104248046875
2554,1873.5302734375
2555,1862.6583251953125
2556,1851.52294921875
2557,1906.799560546875
2558,1855.020263671875
2559,1837.791015625
2560,1921.367431640625
2561,1846.3875732421875
2562,1891.9759521484375
2563,1871.4423828125
2564,1857.6414794921875
2565,1876.24169921875
2566,1860.279541015625
2567,1858.335205078125
2568,1869.43359375
2569,1865.519775390625
2570,1856.4794921875
2571,1858.3006591796875
2572,1923.8067626953125
2573,1857.89599609375
2574,1881.6884765625
2575,1876.8287353515625
2576,1876.96728515625
2577,1881.578857421875
2578,1855.9871826171875
2579,1874.916748046875
2580,1853.97705078125
2581,1861.477294921875
2582,1851.796875
2583,1857.27978515625
2584,1847.81982421875
2585,1876.25341796875
2586,1850.1494140625
2587,1881.7178955078125
2588,1858.7939453125
2589,1870.1494140625
2590,1876.4088134765625
2591,1883.17578125
2592,1884.6982421875
2593,1920.226806640625
2594,1875.2301025390625
2595,1881.3421630859375
2596,1867.44775390625
2597,1859.1300048828125
2598,1882.5836181640625
2599,1886.841064453125
2600,1865.9517822265625
2601,1858.8017578125
2602,1825.21240234375
2603,1850.5625
2604,1864.62548828125
2605,1871.9971923828125
2606,1869.6082763671875
2607,1861.9603271484375
2608,1888.606689453125
2609,1878.790283203125
2610,1872.9876708984375
2611,1859.56640625
2612,1879.3775634765625
2613,1861.037109375
2614,1858.98193359375
2615,1859.7364501953125
2616,1846.933837890625
2617,1881.069091796875
2618,1883.894287109375
2619,1886.3123779296875
2620,1884.8548583984375
2621,1881.619140625
2622,1849.55126953125
2623,1869.8546142578125
2624,1871.6090087890625
2625,1846.2655029296875
2626,1888.517333984375
2627,1863.8212890625
2628,1857.6519775390625
2629,1865.3936767578125
2630,1836.4888916015625
2631,1834.9560546875
2632,1839.85888671875
2633,1871.5361328125
2634,1853.967529296875
2635,1846.9188232421875
2636,1879.9598388671875
2637,1881.85205078125
2638,1849.031494140625
2639,1908.64013671875
2640,1849.1405029296875
2641,1877.77734375
2642,1870.405029296875
2643,1852.5709228515625
2644,1856.82421875
2645,1861.2427978515625
2646,1861.0946044921875
2647,1873.3875732421875
2648,1870.300048828125
2649,1850.8515625
2650,1870.07861328125
2651,1841.5048828125
2652,1928.62646484375
2653,1862.896240234375
2654,1859.664306640625
2655,1840.9111328125
2656,1868.2847900390625
2657,1878.922607421875
2658,1900.681640625
2659,1853.310791015625
2660,1840.0306396484375
2661,1871.40087890625
2662,1834.650390625
2663,1856.377197265625
2664,1865.57958984375
2665,1863.30322265625
2666,1822.730712890625
2667,1859.86181640625
2668,1886.8240966796875
2669,1896.655029296875
2670,1874.765380859375
2671,1879.5616455078125
2672,1860.82177734375
2673,1862.7093505859375
2674,1836.7071533203125
2675,1887.553955078125
2676,1850.70458984375
2677,1841.15478515625
2678,1890.791748046875
2679,1841.20263671875
2680,1865.495361328125
2681,1864.816650390625
2682,1848.727783203125
2683,1873.88232421875
2684,1858.232421875
2685,1878.0682373046875
2686,1864.131591796875
2687,1882.9989013671875
2688,1860.9017333984375
2689,1854.887451171875
2690,1900.3338623046875
2691,1874.0889892578125
2692,1841.3585205078125
2693,1835.580322265625
2694,1842.202880859375
2695,1865.5849609375
2696,1847.4698486328125
2697,1859.44091796875
2698,1873.62109375
2699,1872.00634765625
2700,1841.7838134765625
2701,1869.8533935546875
2702,1862.74462890625
2703,1894.0858154296875
2704,1849.194580078125
2705,1884.384765625
2706,1865.6444091796875
2707,1845.7745361328125
2708,1867.520263671875
2709,1848.6025390625
2710,1881.0010986328125
2711,1855.314453125
2712,1869.3065185546875
2713,1835.324951171875
2714,1888.11376953125
2715,1889.656005859375
2716,1860.8668212890625
2717,1843.2421875
2718,1839.4832763671875
2719,1843.497802734375
2720,1858.9556884765625
2721,1851.3203125
2722,1840.8211669921875
2723,1866.16552734375
2724,1811.7132568359375
2725,1864.9407958984375
2726,1844.52978515625
2727,1878.0357666015625
2728,1876.8468017578125
2729,1841.4090576171875
2730,1863.377197265625
2731,1830.629638671875
2732,1861.67724609375
2733,1836.5682373046875
2734,1851.08349609375
2735,1857.521240234375
2736,1866.82373046875
2737,1843.7847900390625
2738,1847.2557373046875
2739,1869.192626953125
2740,1853.035888671875
2741,1861.220703125
2742,1852.1552734375
2743,1863.7769775390625
2744,1868.426025390625
2745,1871.6005859375
2746,1843.43212890625
2747,1863.0751953125
2748,1839.848388671875
2749,1902.4046630859375
2750,1860.99755859375
2751,1843.2080078125
2752,1852.1103515625
2753,1846.8671875
2754,1839.83251953125
2755,1851.932861328125
2756,1871.965087890625
2757,1883.0926513671875
2758,1880.9237060546875
2759,1848.2803955078125
2760,1870.088623046875
2761,1847.5235595703125
2762,1839.459716796875
2763,1874.974365234375
2764,1863.982421875
2765,1867.0244140625
2766,1855.8907470703125
2767,1871.69873046875
2768,1856.32763671875
2769,1833.478759765625
2770,1846.7987060546875
2771,1877.929443359375
2772,1843.618408203125
2773,1859.60791015625
2774,1857.01171875
2775,1844.8192138671875
2776,1854.5611572265625
2777,1843.886962890625
2778,1839.606689453125
2779,1861.978515625
2780,1872.217529296875
2781,1856.821044921875
2782,1899.83984375
2783,1839.983642578125
2784,1831.70751953125
2785,1853.9632568359375
2786,1835.023681640625
2787,1858.619140625
2788,1854.260009765625
2789,1855.228759765625
2790,1851.9412841796875
2791,1837.9517822265625
2792,1877.2545166015625
2793,1853.3311767578125
2794,1840.968505859375
2795,1872.514892578125
2796,1859.0791015625
2797,1837.004150390625
2798,1884.1048583984375
2799,1876.1375732421875
2800,1869.793212890625
2801,1864.762451171875
2802,1861.351806640625
2803,1839.1693115234375
2804,1879.132080078125
2805,1886.4263916015625
2806,1877.76611328125
2807,1856.987060546875
2808,1847.77197265625
2809,1823.088134765625
2810,1875.356201171875
2811,1838.641357421875
2812,1839.5762939453125
2813,1878.75537109375
2814,1862.10107421875
2815,1861.99072265625
2816,1867.2989501953125
2817,1855.21630859375
2818,1852.0361328125
2819,1860.4259033203125
2820,1847.6700439453125
2821,1836.146240234375
2822,1860.78564453125
2823,1874.818359375
2824,1879.4864501953125
2825,1845.261962890625
2826,1885.660400390625
2827,1891.642578125
2828,1883.18505859375
2829,1845.563720703125
2830,1854.1953125
2831,1874.25439453125
2832,1877.688232421875
2833,1876.861328125
2834,1844.6424560546875
2835,1846.0400390625
2836,1861.346923828125
2837,1865.146728515625
2838,1833.5809326171875
2839,1856.1392822265625
2840,1854.4302978515625
2841,1882.982666015625
2842,1842.244873046875
2843,1839.2059326171875
2844,1829.6387939453125
2845,1852.11181640625
2846,1852.391845703125
2847,1851.97998046875
2848,1845.63134765625
2849,1842.292724609375
2850,1884.92578125
2851,1853.302490234375
2852,1838.83837890625
2853,1834.794189453125
2854,1884.3013916015625
2855,1864.44873046875
2856,1845.4764404296875
2857,1866.0372314453125
2858,1861.57958984375
2859,1900.240478515625
2860,1842.953369140625
2861,1873.69384765625
2862,1829.375732421875
2863,1834.59375
2864,1881.8795166015625
2865,1845.10595703125
2866,1845.9732666015625
2867,1851.578369140625
2868,1842.5087890625
2869,1864.415283203125
2870,1875.79638671875
2871,1824.42431640625
2872,1857.192626953125
2873,1857.6650390625
2874,1843.1976318359375
2875,1828.119140625
2876,1860.05712890625
2877,1856.4249267578125
2878,1820.5916748046875
2879,1850.86083984375
2880,1854.884521484375
2881,1863.102294921875
2882,1875.45947265625
2883,1842.85791015625
2884,1863.36083984375
2885,1839.11279296875
2886,1845.822998046875
2887,1858.65771484375
2888,1843.38037109375
2889,1863.9903564453125
2890,1846.353515625
2891,1869.5706787109375
2892,1844.844482421875
2893,1859.279541015625
2894,1881.189697265625
2895,1862.9718017578125
2896,1860.43896484375
2897,1814.41064453125
2898,1869.446044921875
2899,1846.75537109375
2900,1844.650146484375
2901,1874.3970947265625
2902,1895.408935546875
2903,1844.8961181640625
2904,1865.9825439453125
2905,1848.483154296875
2906,1845.42822265625
2907,1896.7645263671875
2908,1871.757080078125
2909,1889.850341796875
2910,1853.6851806640625
2911,1853.2484130859375
2912,1822.8446044921875
2913,1829.9765625
2914,1838.12109375
2915,1852.8448486328125
2916,1842.1103515625
2917,1836.531494140625
2918,1857.20947265625
2919,1860.47216796875
2920,1889.8310546875
2921,1864.1033935546875
2922,1855.3204345703125
2923,1846.697021484375
2924,1850.9700927734375
2925,1851.5714111328125
2926,1847.2298583984375
2927,1860.30126953125
2928,1856.222900390625
2929,1847.7138671875
2930,1868.9207763671875
2931,1844.26708984375
2932,1865.5098876953125
2933,1858.7479248046875
2934,1851.3594970703125
2935,1856.0845947265625
2936,1857.6407470703125
2937,1839.8941650390625
2938,1828.94970703125
2939,1844.0869140625
2940,1836.040771484375
2941,1885.0435791015625
2942,1853.4464111328125
2943,1851.158935546875
2944,1851.150146484375
2945,1854.523193359375
2946,1833.6103515625
2947,1849.10205078125
2948,1895.4725341796875
2949,1895.0137939453125
2950,1825.9749755859375
2951,1852.2115478515625
2952,1880.0181884765625
2953,1856.8121337890625
2954,1866.0494384765625
2955,1842.39306640625
2956,1880.1229248046875
2957,1879.369140625
2958,1863.4176025390625
2959,1819.7894287109375
2960,1860.775146484375
2961,1843.7060546875
2962,1865.48291015625
2963,1862.8948974609375
2964,1853.684326171875
2965,1840.34912109375
2966,1857.25390625
2967,1852.738037109375
2968,1857.081787109375
2969,1839.591552734375
2970,1827.2821044921875
2971,1811.89599609375
2972,1824.0621337890625
2973,1868.430419921875
2974,1858.8763427734375
2975,1862.691650390625
2976,1865.74365234375
2977,1827.57080078125
2978,1845.07958984375
2979,1869.3897705078125
2980,1871.73388671875
2981,1866.1956787109375
2982,1864.7396240234375
2983,1848.3720703125
2984,1837.41943359375
2985,1824.8590087890625
2986,1826.406982421875
2987,1849.687255859375
2988,1842.840576171875
2989,1836.6109619140625
2990,1850.457275390625
2991,1828.81689453125
2992,1828.6270751953125
2993,1852.578369140625
2994,1864.7940673828125
2995,1839.7666015625
2996,1846.32421875
2997,1877.1138916015625
2998,1851.5078125
2999,1846.5677490234375
3000,1865.3408203125
3001,1864.2041015625
3002,1852.5703125
3003,1862.889892578125
3004,1830.2291259765625
3005,1864.1363525390625
3006,1845.948974609375
3007,1836.61572265625
3008,1836.9881591796875
3009,1859.431884765625
3010,1851.5458984375
3011,1861.5245361328125
3012,1836.900146484375
3013,1873.5535888671875
3014,1852.2369384765625
3015,1850.555908203125
3016,1855.353759765625
3017,1838.3433837890625
3018,1842.046630859375
3019,1873.6124267578125
3020,1847.160888671875
3021,1857.859375
3022,1847.6025390625
3023,1860.1197509765625
3024,1837.19677734375
3025,1830.9560546875
3026,1864.372314453125
3027,1826.8858642578125
3028,1883.656005859375
3029,1831.7384033203125
3030,1865.435791015625
3031,1849.914306640625
3032,1857.232177734375
3033,1846.767578125
3034,1855.552978515625
3035,1840.7236328125
3036,1812.337646484375
3037,1853.935546875
3038,1873.542724609375
3039,1840.4810791015625
3040,1855.837890625
3041,1846.1282958984375
3042,1853.6910400390625
3043,1861.4591064453125
3044,1839.7188720703125
3045,1814.688720703125
3046,1856.072021484375
3047,1838.2646484375
3048,1822.6956787109375
3049,1836.1077880859375
3050,1857.20458984375
3051,1880.740478515625
3052,1878.4344482421875
3053,1900.9501953125
3054,1886.0194091796875
3055,1834.9859619140625
3056,1840.9158935546875
3057,1872.136474609375
3058,1853.83251953125
3059,1857.916748046875
3060,1837.06201171875
3061,1850.712646484375
3062,1847.875732421875
3063,1839.2076416015625
3064,1847.14697265625
3065,1914.91552734375
3066,1863.116943359375
3067,1874.59423828125
3068,1862.292236328125
3069,1814.65576171875
3070,1864.6024169921875
3071,1840.324462890625
3072,1842.87109375
3073,1865.741455078125
3074,1863.15966796875
3075,1841.50341796875
3076,1830.719482421875
3077,1840.587646484375
3078,1855.2508544921875
3079,1827.623291015625
3080,1853.554931640625
3081,1838.1712646484375
3082,1877.318603515625
3083,1865.6141357421875
3084,1821.48583984375
3085,1832.5390625
3086,1838.5732421875
3087,1852.1578369140625
3088,1865.7974853515625
3089,1854.2421875
3090,1843.83447265625
3091,1860.4288330078125
3092,1846.962646484375
3093,1836.0716552734375
3094,1851.7919921875
3095,1844.530517578125
3096,1809.828125
3097,1851.241943359375
3098,1865.8887939453125
3099,1858.618408203125
3100,1865.5999755859375
3101,1859.816650390625
3102,1837.8450927734375
3103,1844.1123046875
3104,1859.793701171875
3105,1821.04931640625
3106,1825.6444091796875
3107,1813.5526123046875
3108,1845.3114013671875
3109,1842.8905029296875
3110,1838.676025390625
3111,1863.193359375
3112,1854.1612548828125
3113,1883.809326171875
3114,1833.4512939453125
3115,1816.00244140625
3116,1839.46923828125
3117,1847.9000244140625
3118,1840.3218994140625
3119,1821.642578125
3120,1876.5869140625
3121,1864.379150390625
3122,1865.4449462890625
3123,1830.024169921875
3124,1825.64990234375
3125,1840.2041015625
3126,1842.6072998046875
3127,1872.4967041015625
3128,1840.3905029296875
3129,1849.0208740234375
3130,1824.0635986328125
3131,1830.80615234375
3132,1900.1536865234375
3133,1829.6944580078125
3134,1849.0421142578125
3135,1825.9371337890625
3136,1818.7744140625
3137,1848.850830078125
3138,1854.498779296875
3139,1823.00244140625
3140,1831.2747802734375
3141,1838.7779541015625
3142,1853.016845703125
3143,1853.076416015625
3144,1833.667236328125
3145,1851.616943359375
3146,1863.068359375
3147,1860.419189453125
3148,1825.314453125
3149,1841.7415771484375
3150,1827.8984375
3151,1856.824951171875
3152,1842.9442138671875
3153,1844.474609375
3154,1865.1700439453125
3155,1862.458984375
3156,1842.6644287109375
3157,1835.7509765625
3158,1852.686767578125
3159,1873.48876953125
3160,1837.027587890625
3161,1842.748779296875
3162,1867.452880859375
3163,1833.17626953125
3164,1861.8709716796875
3165,1843.365478515625
3166,1842.69580078125
3167,1839.147705078125
3168,1828.373779296875
3169,1846.53515625
3170,1851.26123046875
3171,1863.764404296875
3172,1829.5506591796875
3173,1871.9197998046875
3174,1838.886474609375
3175,1849.4921875
3176,1841.60888671875
3177,1841.539306640625
3178,1852.521484375
3179,1833.9208984375
3180,1832.8695068359375
3181,1842.151123046875
3182,1822.3031005859375
3183,1811.41455078125
3184,1851.27978515625
3185,1840.733154296875
3186,1802.447998046875
3187,1870.28564453125
3188,1841.091552734375
3189,1842.0850830078125
3190,1855.9735107421875
3191,1836.6746826171875
3192,1838.5947265625
3193,1839.270263671875
3194,1868.0386962890625
3195,1857.5220947265625
3196,1828.5665283203125
3197,1862.8629150390625
3198,1847.435546875
3199,1833.740966796875
3200,1847.0821533203125
3201,1836.13623046875
3202,1901.739013671875
3203,1829.1820068359375
3204,1859.0223388671875
3205,1843.928466796875
3206,1854.9132080078125
3207,1828.790771484375
3208,1841.3826904296875
3209,1841.879638671875
3210,1867.35986328125
3211,1870.0150146484375
3212,1864.041015625
3213,1850.356201171875
3214,1855.1595458984375
3215,1826.77392578125
3216,1873.198974609375
3217,1841.854736328125
3218,1830.813232421875
3219,1849.1793212890625
3220,1884.0916748046875
3221,1840.0869140625
3222,1829.0872802734375
3223,1857.6295166015625
3224,1861.726318359375
3225,1853.446044921875
3226,1830.4794921875
3227,1836.0089111328125
3228,1849.76904296875
3229,1852.263671875
3230,1827.54736328125
3231,1872.967529296875
3232,1850.9256591796875
3233,1844.0616455078125
3234,1841.834716796875
3235,1802.9053955078125
3236,1854.82177734375
3237,1828.9383544921875
3238,1857.33056640625
3239,1834.141357421875
3240,1818.2169189453125
3241,1868.588134765625
3242,1825.7794189453125
3243,1832.9873046875
3244,1842.398681640625
3245,1851.860107421875
3246,1824.6805419921875
3247,1854.5927734375
3248,1864.857177734375
3249,1848.031982421875
3250,1880.443359375
3251,1841.572509765625
3252,1849.0968017578125
3253,1849.2379150390625
3254,1846.551513671875
3255,1855.9317626953125
3256,1858.2603759765625
3257,1810.6583251953125
3258,1845.2510986328125
3259,1859.58154296875
3260,1827.23388671875
3261,1870.0655517578125
3262,1854.15087890625
3263,1843.5111083984375
3264,1832.1307373046875
3265,1843.3470458984375
3266,1848.1370849609375
3267,1854.98583984375
3268,1852.90087890625
3269,1872.894775390625
3270,1816.203369140625
3271,1849.70068359375
3272,1818.6309814453125
3273,1846.155517578125
3274,1849.30224609375
3275,1819.97412109375
3276,1834.6109619140625
3277,1881.6766357421875
3278,1842.179931640625
3279,1849.36328125
3280,1850.2288818359375
3281,1853.844482421875
3282,1859.95458984375
3283,1858.762451171875
3284,1835.0531005859375
3285,1870.17919921875
3286,1857.4423828125
3287,1833.7703857421875
3288,1839.6951904296875
3289,1827.6708984375
3290,1855.933349609375
3291,1850.431396484375
3292,1860.486083984375
3293,1871.256591796875
3294,1839.57275390625
3295,1847.400634765625
3296,1851.124267578125
3297,1864.6148681640625
3298,1852.7305908203125
3299,1840.1373291015625
3300,1849.366943359375
3301,1863.852783203125
3302,1830.885498046875
3303,1839.44775390625
3304,1852.210693359375
3305,1837.37841796875
3306,1865.7021484375
3307,1848.02587890625
3308,1833.4029541015625
3309,1875.5306396484375
3310,1837.4234619140625
3311,1847.851806640625
3312,1834.680419921875
3313,1837.23193359375
3314,1870.209716796875
3315,1833.620849609375
3316,1842.119873046875
3317,1824.832275390625
3318,1848.497314453125
3319,1843.137451171875
3320,1863.733642578125
3321,1841.061767578125
3322,1845.6937255859375
3323,1820.135986328125
3324,1810.850830078125
3325,1829.3740234375
3326,1822.066650390625
3327,1830.063720703125
3328,1854.627197265625
3329,1835.54443359375
3330,1832.6719970703125
3331,1829.23583984375
3332,1836.931640625
3333,1860.488525390625
3334,1840.393798828125
3335,1853.0938720703125
3336,1832.0499267578125
3337,1869.660400390625
3338,1853.6990966796875
3339,1851.695556640625
3340,1839.0357666015625
3341,1832.567626953125
3342,1860.51416015625
3343,1849.14501953125
3344,1868.666748046875
3345,1837.793701171875
3346,1831.331787109375
3347,1855.551025390625
3348,1852.364501953125
3349,1857.0858154296875
3350,1843.788330078125
3351,1866.67041015625
3352,1849.911865234375
3353,1866.206787109375
3354,1860.8759765625
3355,1845.237548828125
3356,1844.779541015625
3357,1834.6275634765625
3358,1833.47021484375
3359,1815.588134765625
3360,1816.1798095703125
3361,1844.363525390625
3362,1854.419677734375
3363,1852.3311767578125
3364,1844.19091796875
3365,1830.5804443359375
3366,1837.95654296875
3367,1839.6966552734375
3368,1856.0177001953125
3369,1818.74658203125
3370,1832.0233154296875
